,K01,K02,K03,K04,K05,K06,K07,K08,K09,K10,K11,K12,K13,K14,K15,K16,K17,K18,K19,K20,K21,K22,K23,K24,K25,K26,K27,K28,K29,K30,K31,K32,K33,K34,K35,K36,K37,K38,K39,K40,K41,K42,K43,K44,K45,K46,K47,K48,K49,K50,K51,K52,K53,K54,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36
K49,0.383409667400866,0.329761831064178,0.2711720572574,0.442467662022642,0.384638960171769,0.438153595414502,0.267813473738317,0.405995291012815,0.314635318533406,0.188988182764124,0.230904671623857,0.222186662989649,0.324051008726014,0.249680336065148,0.240437931430522,0.271726705463794,0.282096357433712,0.314908778620289,0.3540825942483,0.385841428900071,0.3668126385736,0.36269650155582,0.332193558475884,0.377952200839816,0.25783892265884,0.37229745095977,0.419651691873034,0.24439255938002,0.215860950562652,0.229978653495817,0.261931133560474,0.212241267780933,0.226836240812003,0.261051126569845,0.282967494177134,0.281998627109136,0.237746046992988,0.208792581518141,0.197191039163136,0.362418176084341,0.300084495077683,0.247573840193663,0.196018055643227,0.437598428781828,0.28172718276532,0.0844101954533375,0.134934718198365,0.0637170919032649,0,0.0550748731776191,0.0562585660917135,0.204102493175907,0.244413429770387,0.103950832761303,0.477200989009695,0.48487255306301,0.360106545691638,0.651538184719099,0.490141323384927,0.628951486949883,0.532718998455849,0.563783069880136,0.566551471660248,0.195984179039642,0.2460676184643,0.172994268360753,0.151682094845074,0.217935689741599,0.170111145605031,0.160892132667373,0.203065280890009,0.210273555018777,0.551789579334155,0.445137784431515,0.605796806144587,0.567527882514758,0.534825077397306,0.497916788891532,0.557079540291217,0.548652240491314,0.594497668762088,0.374783123644229,0.196765383148314,0.532219495277091,0.18077826938586,0.225915643080898,0.257155949371412,0.228321419876018,0.30401672363132,0.236764587114553
K50,0.327776799396146,0.278810579516075,0.23660471205665,0.383901396926709,0.32343067332232,0.377052247983046,0.243244002209729,0.362480682301452,0.272076820373313,0.168962636932154,0.23182675390325,0.226506893822855,0.376097469276517,0.262845366179141,0.206617052737277,0.255262642336725,0.255580499249054,0.273761880211453,0.316519153878676,0.33521548304098,0.318087156063643,0.291523635972408,0.256551402878374,0.300827716072789,0.224003450637252,0.309444888897199,0.368566497002706,0.24003011786642,0.211328288411142,0.232104411913647,0.233028862309419,0.192816704180538,0.194769155370522,0.229837687981058,0.248898309922111,0.26383823230766,0.217376323018639,0.195327645972206,0.170082397963208,0.323930738910644,0.230945186779794,0.193516782322482,0.19579564446471,0.448623226934263,0.261537276409044,0.0770771049588813,0.132486242938463,0.0517176668889767,0.0550748731776191,0,0.0647650208689029,0.140335787307587,0.179152524310938,0.12514900551587,0.46197549079821,0.438580331486076,0.345220675591086,0.601963918960379,0.482517538075913,0.581136882051298,0.524718457466797,0.519606388722686,0.520794987666909,0.176884195708896,0.209402951511288,0.139349462169054,0.116775445718815,0.175268208266668,0.134019087347142,0.140327273446167,0.180512590069783,0.17016888304082,0.518251676091449,0.437814736684305,0.563159432846839,0.570655774433056,0.485940905662326,0.466785953303924,0.553001329702055,0.52190997358624,0.572233723870758,0.364687919611701,0.179903238616856,0.533059599851785,0.210384852259163,0.197353704640891,0.274772424629082,0.21595109712964,0.281393224484884,0.210863094856454
K51,0.418969087093632,0.348259457724373,0.290733481595232,0.480622212486092,0.383677400389776,0.492347835809504,0.316320902133388,0.447498564412387,0.345600333494743,0.191268288816992,0.234665204611417,0.268261351956881,0.459177763457307,0.273270238385106,0.277697027250762,0.279040355803893,0.280611231840885,0.347581789445037,0.417889878457654,0.419279877308194,0.419751806971988,0.400604015474443,0.351255876005918,0.379821403800594,0.303739513283872,0.396166152997228,0.453795857481501,0.274498979847615,0.239514825367707,0.250473614972881,0.306729257492239,0.226006596560381,0.240517218931568,0.29157217928374,0.347724158793846,0.334086424354038,0.238612890736456,0.204104094094765,0.199849764073421,0.357337936695178,0.242937785030162,0.229380968862557,0.223309446151314,0.452529908473512,0.302126416983038,0.143927629628331,0.160275739080061,0.0873952617880543,0.0562585660917135,0.0647650208689029,0,0.0697767603381767,0.171581945110478,0.115749513246613,0.523787275532186,0.514845329115959,0.358543424551611,0.528661411419601,0.503994853178213,0.665516842505205,0.545896933368158,0.59340041371272,0.593894887493926,0.178570005087506,0.206849776578565,0.172972499363907,0.171878667073776,0.220012915489822,0.1815274763264,0.152292347026253,0.200766098567917,0.227555991930349,0.591256796058571,0.487304101066545,0.611734112298005,0.633319760068172,0.574023846742111,0.528816712786325,0.553242668011748,0.58061863723292,0.56629520188928,0.412062448448211,0.226240976973207,0.614274816880111,0.183228351452865,0.138416561187813,0.227728049211391,0.255924844798612,0.347438974700409,0.273539947555694
K52,0.412232308403905,0.397855568886288,0.338614687041229,0.537774636189608,0.411642972863112,0.505611430853434,0.354964405008952,0.491283151543165,0.390895406584487,0.244585301300678,0.289873082617066,0.287285728278498,0.47458719816496,0.306809553310653,0.238526912936206,0.203434410804867,0.252998544957477,0.3842981537112,0.404649503535367,0.354141534752367,0.368544419035216,0.410233283174162,0.367945504668081,0.271775928261748,0.36865234248392,0.352611986335254,0.467181989988786,0.295454479354992,0.167552093836526,0.169038567838211,0.246070540381079,0.149248673412005,0.16389114725584,0.275142661257041,0.407149024115937,0.301558537798082,0.182818009856419,0.152063628981986,0.178155269153521,0.294721811851044,0.186941859064054,0.163569417987188,0.240291977190244,0.371585236162937,0.325708811968091,0.113523695528947,0.152297279728301,0.235558533196738,0.204102493175907,0.140335787307587,0.0697767603381767,0,0.079211656620881,0.087269886630534,0.511177916935724,0.445053304083183,0.36599933301788,0.534921483366025,0.434824921691912,0.519888848233381,0.470582876175463,0.424997715156497,0.489276572144657,0.249238148507752,0.331215525734556,0.140044184070952,0.278182269633577,0.280359877545596,0.197843490922003,0.134328034354814,0.155912879303434,0.315677997498936,0.520449451694088,0.424275023184258,0.307414494944337,0.58016230720746,0.553457448148918,0.365533121751198,0.326213583035177,0.422871197498447,0.432716002681977,0.466464369265487,0.311228481600505,0.640065450051897,0.167873275273619,0.131158224421163,0.135622107316095,0.356504254303092,0.37841285078529,0.347882534887075
K53,0.320896904409438,0.290853143029234,0.31580413059622,0.454953687710551,0.349671801922869,0.463816270166304,0.329810778111623,0.45309487723707,0.340035976575296,0.235710196158159,0.291950979617369,0.282108619916951,0.520434052631117,0.306151348888437,0.266501801672294,0.284952860455756,0.257680898453753,0.340269728050511,0.352958315286703,0.422583760666428,0.383802819758211,0.340380340111085,0.337804515651288,0.273479134058625,0.328129070756624,0.358292894193525,0.395977910172664,0.313881022463849,0.214098089240103,0.249803837612934,0.20662016532226,0.195994302367197,0.210374881953028,0.275561110413796,0.337626050197735,0.310930690212116,0.16424810231223,0.162433411508927,0.185081402479552,0.285245920832157,0.205396658658564,0.176117921308833,0.266793059268834,0.329329961128842,0.266430812260794,0.172050005618115,0.158670325057311,0.222351787075303,0.244413429770387,0.179152524310938,0.171581945110478,0.079211656620881,0,0.0557570291774333,0.468970679005425,0.408432296118569,0.423124067689206,0.839173650128612,0.506455270183843,0.5003682433333,0.482445466927584,0.373041763058545,0.480184642556129,0.286054539962753,0.327757856250223,0.198896817379385,0.269454865674352,0.261312498989665,0.207328318971631,0.176317868872111,0.219731356392454,0.294596980143483,0.471401746054468,0.383916006473453,0.405221460415377,0.600976959011608,0.513845320201096,0.309342367673001,0.279261563578242,0.330378109018028,0.56319726936764,0.369750186452619,0.265568895143414,0.542004859198229,0.210812383964834,0.14764149388638,0.254397707990488,0.333017219812241,0.349691203107811,0.279030203531718
K54,0.317302408991527,0.252433209550486,0.242345187690973,0.379704784526081,0.291103651786609,0.355746256058418,0.249764449414698,0.353304678577101,0.269241122007212,0.165511428213457,0.17393770966641,0.18591829201888,0.396125193363731,0.19407042115339,0.204322267086372,0.221244287671956,0.240973569190493,0.291525703701796,0.300576713795708,0.324394813068524,0.305298281260018,0.304153479646981,0.265077622800204,0.271557115130028,0.257452396234466,0.286011783800541,0.34140083313223,0.215993296859345,0.171659236878097,0.184226912301791,0.184834315529534,0.150952792907569,0.157425750483067,0.259495767666671,0.258419622609809,0.229737766998408,0.147068742364903,0.131942050997651,0.186078808299829,0.265423387832649,0.18949219010984,0.190392650336186,0.190788434827764,0.33643416848207,0.246731114235824,0.0259607606187682,0.0992494677368013,0.126287909724067,0.103950832761303,0.12514900551587,0.115749513246613,0.087269886630534,0.0557570291774333,0,0.276177987488622,0.336167711844296,0.30386321797569,0.514677721390294,0.376861294158636,0.427858689351703,0.398274304882009,0.323317068698712,0.393276893841455,0.168927375008445,0.221706553396257,0.156931164943809,0.160205541490131,0.213360344677955,0.159673648650002,0.136999169237639,0.153391925548797,0.201968317311037,0.441470290124666,0.344903709343226,0.314374445516725,0.381996299965516,0.368282055574009,0.327638915746956,0.270895542727492,0.347326902042786,0.364996078077629,0.26972221800691,0.188748979431567,0.440253420990242,0.163946068327966,0.135808866702051,0.152595564113885,0.216506074845148,0.259924196657146,0.200621596446935
M01,0.41752852898244,0.326158395509985,0.367301298682083,0.50437496877447,0.471911828486558,0.52559226965452,0.365723958064711,0.435873051322319,0.423181152115683,0.292411271285715,0.42136018871102,0.38740387902309,0.519118363462545,0.469447980976292,0.438340891472335,0.438058273576361,0.451007950165848,0.445343459311957,0.400958757958633,0.381345499729589,0.409905036798406,0.417988473962997,0.432985908272961,0.449422379128398,0.419857242371604,0.403878538367965,0.493020398233906,0.3587868164624,0.436742082803592,0.354508114159573,0.43426230630101,0.401227851134107,0.430276624825531,0.438228181423596,0.48216929121993,0.433810178012779,0.398286945447391,0.449654421949865,0.440333898057706,0.497916226333068,0.438597724449539,0.434313537102544,0.302894438721382,0.453620771287698,0.461887566498302,0.500923755561785,0.485351384323738,0.441207762790618,0.477200989009695,0.46197549079821,0.523787275532186,0.511177916935724,0.468970679005425,0.276177987488622,0,0.0806822380376258,0.221550377061648,0.567715911402347,0.313652191262978,0.321209993158734,0.323215144904913,0.260746586478777,0.265661112985752,0.370197341768828,0.238610955965463,0.360384486595386,0.342306550265269,0.37915299603463,0.34052998892015,0.343730102876441,0.216911791526184,0.333014258178054,0.33932766467867,0.296420339237027,0.107003109102629,0.182407682683181,0.172786311847727,0.148465262022473,0.306919770590818,0.132119187776084,0.157948861935721,0.395322618778548,0.266771976719814,0.447637765852997,0.272227884288792,0.49771536865467,0.344020210852116,0.303917519912859,0.317507816704704,0.286652446141624
M02,0.284773063213901,0.227818757804784,0.23889605341349,0.437447831483141,0.387462411108241,0.417138272821814,0.249071935295165,0.31205446314595,0.33040781441863,0.378778883618629,0.398905802750109,0.399018498544134,0.498521080553482,0.435424675826632,0.414036634428422,0.395563584727783,0.428390854574858,0.349495875035126,0.299014516225352,0.311165305611711,0.29970349464591,0.296590869648984,0.376929620270978,0.405104048816835,0.383242759496345,0.348544193510646,0.453116315096927,0.265518234804967,0.389256918850181,0.258044551906825,0.431827070081181,0.368782850163071,0.400372144010587,0.416073467465375,0.442743126927187,0.418624143665557,0.320459599884559,0.485817363380095,0.395997014749938,0.441641065485735,0.324584452339712,0.343882086285087,0.395116429581505,0.366766895212969,0.415286289482609,0.478300966126301,0.431419026892259,0.423371434985605,0.48487255306301,0.438580331486076,0.514845329115959,0.445053304083183,0.408432296118569,0.336167711844296,0.0806822380376258,0,0.0794844845648902,0.200839085192966,0.126291136212527,0.120203026632079,0.0994517169618829,0.101842898527417,0.101977026795117,0.247720245482982,0.237066698183244,0.267687777168984,0.25005124733916,0.275850376615622,0.214944785294443,0.243329065226506,0.246309919963756,0.284224708483218,0.198135854541463,0.152738659419101,0.108988131432147,0.180134032922215,0.164906396167853,0.149395625301862,0.151753581123685,0.13082476736369,0.127529551900463,0.356140484090054,0.285146900212855,0.389531298942918,0.309638716841131,0.398773243782026,0.407570859311779,0.273116530337616,0.352692665773768,0.34606277543468
M03,0.284622709883781,0.240968225225679,0.23279357105326,0.38680988795534,0.322446142150154,0.388492157036801,0.255443050572976,0.354844788336534,0.264644052748363,0.285687559908672,0.271742996505981,0.290320173251836,0.394596422537034,0.329038392720044,0.299543240874917,0.288070528785471,0.310509021713132,0.324925504544587,0.32037231456716,0.308829863165118,0.282776577953821,0.304308339287331,0.282324637273657,0.304905487980829,0.286121603612072,0.305446801255718,0.374050130014031,0.25212201926067,0.302742404142149,0.242308240487873,0.286086953830854,0.273710086008598,0.296264342379689,0.311225065659005,0.33819202891466,0.315986792548609,0.316077798938639,0.418861569063675,0.428672606653418,0.464288323146976,0.356199319011548,0.36326896745632,0.289646520497988,0.359076718365887,0.350662935429332,0.362866616314775,0.374928298100797,0.352311530950175,0.360106545691638,0.345220675591086,0.358543424551611,0.36599933301788,0.423124067689206,0.30386321797569,0.221550377061648,0.0794844845648902,0,0.393808035087732,0.137556839084113,0.116000144017859,0.0857971063065848,0.094241463589805,0.0889414361899505,0.210146733038952,0.22248079744202,0.253300356739664,0.208342789763125,0.282768136316987,0.193701171428321,0.204436914817484,0.195869463636322,0.252498523759177,0.188139200772346,0.162145379134082,0.122134475935444,0.289511076339185,0.260746140089452,0.106731581468773,0.103024966409093,0.126287239455956,0.121009377950452,0.357707587479712,0.274861562774869,0.396958786741935,0.275873134225385,0.320411817331484,0.310268279376819,0.238568707927379,0.239976805349061,0.248778102478352
M04,0.600833337868598,0.469851629113188,0.42134484154925,0.583989275520098,0.566166065011328,0.644213488268247,0.37188330786487,0.448681127597753,0.587696635258522,0.501918586599296,0.558556874312583,0.674399849324793,0.790066365486316,0.528781897932034,0.475952123572177,0.583761196063946,0.733888063063619,0.683204969538595,0.453559352547163,0.723476915117073,0.550489296743886,0.660208507653834,0.642134015885775,0.780011663222142,0.555450570498424,0.731749151672225,0.807969307382384,0.57360283769167,0.673623705293662,0.434819246797056,0.689090964451572,0.68241112827533,0.740379110871588,0.651346155966038,0.609396471077112,0.567921808793981,0.533714039694621,0.616953081969361,0.682041004011973,0.81337945716385,0.609063861004393,0.714565998188056,0.424520603055533,0.618629544327842,0.5633846575433,0.682833165679287,0.580904491235141,0.581315332922799,0.651538184719099,0.601963918960379,0.528661411419601,0.534921483366025,0.839173650128612,0.514677721390294,0.567715911402347,0.200839085192966,0.393808035087732,0,0.0764477863275173,0.0574550509379206,0.23003187646036,0.395068181998374,0.395761267750196,0.283340448719003,0.318387465942274,0.323751992795806,0.558559700943792,0.603292836911838,0.518812292888524,0.537792812375841,0.370624004408506,0.461406859158281,0.40838285947671,0.304890096110744,0.335529875505785,0.454337516588273,0.406473761158084,0.44490168367598,0.376157100513491,0.42348586155081,0.445973857975042,0.581465220809202,0.471398239983694,0.748630608019011,0.615185379647406,0.682789331382188,0.684490355386789,0.485527868647962,0.694176961711455,0.688415333409641
M05,0.362641245980609,0.314443475237851,0.318457521194315,0.469604260104914,0.424831501933233,0.485741666303732,0.301696565853413,0.35887467639597,0.349486212031426,0.34714303990662,0.419985703508392,0.401505873606776,0.583080151832522,0.473443371213241,0.41931193439759,0.420599183092555,0.44774226940474,0.44540855202672,0.400048278567267,0.43583330027847,0.422748536584694,0.387720858277751,0.408481292262936,0.461665230755474,0.396425133481048,0.421928828440767,0.500009971661643,0.374721405034505,0.426187783267564,0.369306961869028,0.440477536260729,0.392261581752011,0.455120060127834,0.475672745930815,0.476900851663807,0.436759337628219,0.415157840570815,0.504580294149701,0.517022591788432,0.571675901667309,0.439639758942179,0.433689513500091,0.387730072084619,0.412358289527603,0.419408055330084,0.511610797881893,0.455293146455195,0.477089019496737,0.490141323384927,0.482517538075913,0.503994853178213,0.434824921691912,0.506455270183843,0.376861294158636,0.313652191262978,0.126291136212527,0.137556839084113,0.0764477863275173,0,0.0825354897886883,0.0987803920670132,0.140123081913447,0.11782053398041,0.297902968207918,0.327825877069906,0.352126830840439,0.362580180869215,0.386068262843951,0.308557686561113,0.350766444622716,0.327623524344049,0.387225936301129,0.241992872583574,0.163515597282372,0.162556732691052,0.326586386269712,0.282561167225423,0.178759393650988,0.152844122558021,0.152601395630372,0.181119352611884,0.484837778273207,0.402947088520438,0.528513820314861,0.423423008525587,0.46340460849594,0.45928505223643,0.384007812712889,0.400785650874382,0.42491094435264
M06,0.329971545524614,0.287310655737481,0.315804637334119,0.539345872566655,0.486287185642608,0.504103274357628,0.299977164920304,0.38715542873583,0.39007306234642,0.449427763172893,0.499134430216965,0.509882887530258,0.667420120208617,0.553132803796237,0.477138230012068,0.52482568873483,0.527132907967657,0.432179586624281,0.377934372386989,0.41944377342234,0.417531071072128,0.375817755480099,0.472568694350088,0.515413032386911,0.462251928708852,0.430523543302831,0.554324972028863,0.348805389935097,0.492638315967506,0.354816956418376,0.550873904149686,0.470536274582942,0.529042122381771,0.552145466824722,0.553387893980338,0.522046230605067,0.43726247852359,0.609987680687782,0.513240070267935,0.511983849287237,0.421817626202291,0.448906311717788,0.48227548580902,0.437685321245597,0.504284056559149,0.587958776286651,0.516319184214505,0.579211957804597,0.628951486949883,0.581136882051298,0.665516842505205,0.519888848233381,0.5003682433333,0.427858689351703,0.321209993158734,0.120203026632079,0.116000144017859,0.0574550509379206,0.0825354897886883,0,0.0818607983346351,0.103432754540443,0.116892645130636,0.350453237547253,0.350680766882345,0.35944232617275,0.340427993394895,0.411415657598864,0.308895660603901,0.333951091717129,0.340965646368632,0.353772118572823,0.153154546176846,0.163001502300829,0.163341613076499,0.336757143281058,0.288523333782532,0.191080407889121,0.201389718772378,0.189648226132594,0.197814585501931,0.471494753388874,0.441072876937898,0.493316991401556,0.450180340096082,0.542305863419552,0.539335979876956,0.400957616774356,0.516650515209473,0.474744019005379
M07,0.363502470477729,0.311688597952728,0.324796000089652,0.54824357650657,0.486400615876417,0.486506251389803,0.337216582483072,0.43765130799013,0.388136796344765,0.434274194914769,0.459816630909587,0.459270909081098,0.641424745731333,0.502758249867429,0.465253940840671,0.465925497645164,0.472017757002359,0.434031244528986,0.408846896231149,0.428831755777041,0.43409214028531,0.396650860975152,0.454661231793423,0.498309375305816,0.456344439079875,0.446264855299801,0.539702305356193,0.361417419803574,0.459503587454137,0.365298745412922,0.50573703873984,0.423956838476229,0.473710234019193,0.510191231805397,0.526082328328698,0.494342243762465,0.415408466451228,0.590094166549853,0.553213361544623,0.503013797533401,0.440996036314241,0.454723825026675,0.46618856315059,0.423830659548233,0.489959718485101,0.541846770523794,0.487490422227975,0.534195231615921,0.532718998455849,0.524718457466797,0.545896933368158,0.470582876175463,0.482445466927584,0.398274304882009,0.323215144904913,0.0994517169618829,0.0857971063065848,0.23003187646036,0.0987803920670132,0.0818607983346351,0,0.0534267502067768,0.0475871693342339,0.298404602669645,0.333443739501893,0.357652210267741,0.332549820771329,0.354281397931316,0.294207605819041,0.314660436052476,0.300655571708739,0.352509087782204,0.218798779884446,0.196496008949579,0.192531557869361,0.35225736979695,0.315821853518,0.197394047090474,0.148552492325434,0.168633038243336,0.192881898140592,0.455595848916917,0.407379699437628,0.48460001624342,0.392625582866492,0.44230783731504,0.426905669498572,0.370268582960403,0.436345115966729,0.433109161339418
M08,0.301621008474465,0.24747791964315,0.259171278996722,0.529760096088567,0.502118004965875,0.437932287356229,0.264891659184016,0.357050029603271,0.389268364643553,0.435981951479867,0.477805875922823,0.475522995981097,0.605693579739007,0.516323126107396,0.487329493596948,0.497284652954564,0.488058030120635,0.263432860341643,0.347853894854209,0.350449220402068,0.372182483742584,0.319844930264355,0.489856282713574,0.509228967922406,0.462135363023572,0.4075710585912,0.540391160560677,0.2644588094477,0.457226450892393,0.28850408643771,0.507262136205232,0.439110990234283,0.474876627543741,0.506648393599388,0.519338642837256,0.48949262811915,0.356936620254344,0.539618623648082,0.36069678426863,0.458056598349296,0.369471181899901,0.360024682638684,0.482252544500432,0.411436680967264,0.517115998715449,0.534348870525052,0.514743755894559,0.497919424331322,0.563783069880136,0.519606388722686,0.59340041371272,0.424997715156497,0.373041763058545,0.323317068698712,0.260746586478777,0.101842898527417,0.094241463589805,0.395068181998374,0.140123081913447,0.103432754540443,0.0534267502067768,0,0.0633059385785274,0.286889226286203,0.291951999701638,0.270853998094629,0.284714839393165,0.285850340811868,0.227675757497274,0.250894588831495,0.30403357318096,0.282890035413194,0.227371268415443,0.226265514391528,0.147206154300626,0.342732366152146,0.284964713079785,0.162499668038653,0.156017275204149,0.140129793049272,0.15190089952648,0.359622628106423,0.31672707155207,0.391640248026644,0.328501362354555,0.409546823489872,0.421328476744288,0.268406514322793,0.462609689899395,0.424428971708107
M09,0.309281042622638,0.245663897009467,0.262586317747139,0.505705162158329,0.449743770098246,0.439109632128062,0.270844441554401,0.400166479921294,0.340646143817378,0.409062152092962,0.444011571103534,0.451875698706495,0.629022039229934,0.498175090248479,0.464554882549726,0.480214778906042,0.475548728180982,0.389328041331435,0.364717189230261,0.325238075036658,0.393336756090022,0.352123174736296,0.438590126839161,0.46465093987816,0.429829047993599,0.3613407798908,0.514699734421571,0.324548334079693,0.451549019190556,0.336156249387893,0.48991493272102,0.430354022832973,0.471360662919555,0.500636603427261,0.512881615503282,0.475091655622801,0.417572043651385,0.586263068108952,0.507346922451034,0.524922119484379,0.406685275829935,0.40898984631713,0.437556352576741,0.391642113497657,0.452440060348459,0.558203028993209,0.50609834508553,0.533716901009206,0.566551471660248,0.520794987666909,0.593894887493926,0.489276572144657,0.480184642556129,0.393276893841455,0.265661112985752,0.101977026795117,0.0889414361899505,0.395761267750196,0.11782053398041,0.116892645130636,0.0475871693342339,0.0633059385785274,0,0.256571497287969,0.317106732752571,0.310201399774351,0.291311143128671,0.346036080666236,0.250370966926019,0.27946954009027,0.284790014701605,0.311040740880888,0.21700361773893,0.177707430419296,0.145879366340625,0.307877981788994,0.257458704301615,0.146968288568449,0.14693828598519,0.11225573349664,0.138174089988013,0.425681463404563,0.347399578297671,0.448260427356298,0.372274588372962,0.448704427499577,0.430024979370996,0.31443148908318,0.399880135970749,0.396465119476005
M10,0.33968335365488,0.268109764611515,0.242344058443668,0.354117830441303,0.301317095609701,0.3867481720884,0.262019649769213,0.403310208284335,0.291398344467898,0.155596468941257,0.200221028230346,0.211598141161712,0.298224095038824,0.250180848134078,0.231203924545496,0.257864938600119,0.250196402670138,0.28018016145417,0.328187297366381,0.302242338315629,0.327693201204523,0.289179234246184,0.273058503047509,0.314616927169189,0.236547836425093,0.303715533665019,0.334753371020699,0.241095669897792,0.21930272243156,0.228858185054165,0.244355836727227,0.203196859775024,0.220380346113844,0.247178699239991,0.248301851699203,0.228707369994957,0.219380664325554,0.236718029761198,0.186620697353561,0.312163766511448,0.220823728391756,0.202215413257991,0.171999277983555,0.378772996987799,0.2314316007019,0.209016993051934,0.213028286687986,0.189222533787378,0.195984179039642,0.176884195708896,0.178570005087506,0.249238148507752,0.286054539962753,0.168927375008445,0.370197341768828,0.247720245482982,0.210146733038952,0.283340448719003,0.297902968207918,0.350453237547253,0.298404602669645,0.286889226286203,0.256571497287969,0,0.0564744216833279,0.061490088186774,0.090228068024707,0.111536107273311,0.081562050816206,0.0830697013325501,0.0780898143637272,0.130403647627362,0.355861893230775,0.278014643434075,0.315168294493995,0.399870725171942,0.3586663800753,0.275574579717159,0.265410756655748,0.28821789186523,0.307678168378329,0.221265124927372,0.113770477427416,0.371399454186415,0.137522212468678,0.181742636798479,0.145199060321282,0.135637770924057,0.161581961821652,0.14194962203144
M11,0.325896944418137,0.284550423477795,0.265447355654507,0.355192058099074,0.309837529832287,0.408602969712445,0.273371912549787,0.390611421358007,0.303454407142204,0.175335993736931,0.249541564896342,0.228927094986787,0.333593707474816,0.263162470477299,0.260985209766596,0.302192095982223,0.29843386293117,0.303876365219165,0.321462823554527,0.322820250084516,0.338101641033837,0.287327578461631,0.30279029263887,0.340253383449809,0.239543080401319,0.292024024760225,0.356252529168033,0.288317672107752,0.275719975928665,0.29142720864006,0.303831789542708,0.239286651432566,0.240618057891963,0.307699614091228,0.281049541381704,0.286454941392152,0.288247448497638,0.277819948721585,0.233933380971651,0.373749373226942,0.24248245467511,0.235806264121174,0.22897878272633,0.400469121202872,0.259826524137263,0.274998718562685,0.289517200568312,0.193403782142129,0.2460676184643,0.209402951511288,0.206849776578565,0.331215525734556,0.327757856250223,0.221706553396257,0.238610955965463,0.237066698183244,0.22248079744202,0.318387465942274,0.327825877069906,0.350680766882345,0.333443739501893,0.291951999701638,0.317106732752571,0.0564744216833279,0,0.0647978458051892,0.0905754490691025,0.109698273378888,0.0831563852591233,0.104621089164543,0.118583071113944,0.145938946444537,0.390134566205859,0.328254462573506,0.252163076818504,0.294793501092057,0.26952576020941,0.291954664825664,0.197810184678071,0.268459155386068,0.254785922072017,0.243586522967669,0.124216509092169,0.391785487520231,0.141712549530187,0.196165956577906,0.165178604618412,0.147821625899337,0.163935884610579,0.14144087011396
M12,0.319098742821277,0.24117731477104,0.233214340804083,0.344015964130424,0.286430810375534,0.365032616695414,0.249132943430456,0.37080356450583,0.297611323228806,0.16803775755266,0.172504153803319,0.201080689433053,0.356462853533356,0.237232343563111,0.210638518141663,0.247155063743389,0.239170705778142,0.244273419587106,0.304133068142541,0.271945411627925,0.314197510523631,0.280029318866224,0.2452839794601,0.266834391911388,0.230396554102283,0.24753700440245,0.312637924438827,0.216512745221194,0.185988142514487,0.198599016441024,0.197643418290586,0.180344078671216,0.19667668961625,0.208289258669079,0.251964908921596,0.200489912095845,0.208563159238316,0.213812860238392,0.190842736517645,0.3188607430979,0.216021201250733,0.194764023479709,0.16414882397414,0.382185523177627,0.221005688069582,0.182122883166774,0.216908807292651,0.12740350784474,0.172994268360753,0.139349462169054,0.172972499363907,0.140044184070952,0.198896817379385,0.156931164943809,0.360384486595386,0.267687777168984,0.253300356739664,0.323751992795806,0.352126830840439,0.35944232617275,0.357652210267741,0.270853998094629,0.310201399774351,0.061490088186774,0.0647978458051892,0,0.0604722748109725,0.12339223481228,0.0535774125615087,0.0733968229774473,0.106584893636735,0.123160737178052,0.372555562459773,0.2993581433981,0.286639890633611,0.432969108197394,0.37968418925388,0.305793574872799,0.244326703715585,0.301563839075695,0.327250523577501,0.24022785225803,0.115174690094986,0.390393205632639,0.11692848364606,0.117190770669907,0.101525818567937,0.136022573200982,0.155821988613631,0.133582243804422
M13,0.246326888055171,0.178990828611208,0.211973346239488,0.294348435453246,0.221326448976336,0.308032080604236,0.209728685091499,0.341227644517292,0.273701532250241,0.131109351376803,0.148331863443875,0.140583940342808,0.326908857841206,0.174377704844812,0.150158319851295,0.188164991651085,0.176907527284432,0.107974217759115,0.260909084767009,0.239860363474575,0.264833831732905,0.20699407707325,0.182002342952731,0.22236946796276,0.152764817969417,0.190879738000833,0.221566661676124,0.154550380718846,0.1428422924787,0.160084982780128,0.157145997151777,0.126551121459442,0.14897293969291,0.184630357825381,0.180367665080725,0.157512185860058,0.20087343327112,0.25135106467174,0.288587972249131,0.314414016235813,0.206803614281569,0.201940465121039,0.152070618104992,0.338037201986834,0.211317245349895,0.151330109979852,0.184377524433656,0.115989435909351,0.151682094845074,0.116775445718815,0.171878667073776,0.278182269633577,0.269454865674352,0.160205541490131,0.342306550265269,0.25005124733916,0.208342789763125,0.558559700943792,0.362580180869215,0.340427993394895,0.332549820771329,0.284714839393165,0.291311143128671,0.090228068024707,0.0905754490691025,0.0604722748109725,0,0.0874788733399036,0.0213497696163503,0.0524870400802589,0.0858661402006754,0.0904521269261236,0.303970842181233,0.253455738175338,0.240737822423474,0.392146770593887,0.319791229155926,0.247436929584418,0.230165674894116,0.276554097772522,0.326082329675402,0.208203509127327,0.0743155079078526,0.339786298740232,0.105822744125046,0.173512220228556,0.128921071809819,0.0877463669958739,0.095877566051346,0.0806505800931668
